customer_id,first_name,last_name,email,phone,city,country,created_at,platform
FCUST-266974,Aarav,Chopra,f_user1474@example.in,+91 8560844730,Hyderabad,India,2024-05-27 00:00:00,Flipkart
FCUST-231591,Sneha,Das,f_user1475@example.in,+91 8843480134,Pune,India,2022-11-21 00:00:00,Flipkart
FCUST-265865,Karan,Chopra,f_user1476@example.in,+91 8375536885,Pune,India,2022-09-17 00:00:00,Flipkart
FCUST-441760,Riya,Bose,f_user1477@example.in,+91 8602148692,Chennai,India,2023-05-09 00:00:00,Flipkart
FCUST-498930,Riya,Das,f_user1478@example.in,+91 8528684771,Kolkata,India,2022-05-12 00:00:00,Flipkart
FCUST-598445,Meera,Bose,f_user1479@example.in,+91 8152362133,Pune,India,2024-05-31 00:00:00,Flipkart
FCUST-289274,Riya,Malhotra,f_user1480@example.in,+91 8210638353,Chennai,India,2023-01-26 00:00:00,Flipkart
FCUST-482319,Meera,Iyer,f_user1481@example.in,+91 8364120198,Delhi,India,2023-01-16 00:00:00,Flipkart
FCUST-404129,Aarav,Malhotra,f_user1483@example.in,+91 8142272661,Chennai,India,2024-01-01 00:00:00,Flipkart
FCUST-507122,Isha,Iyer,f_user1484@example.in,+91 8679453819,Delhi,India,2023-01-26 00:00:00,Flipkart
FCUST-202558,Karan,Sen,f_user1485@example.in,+91 8710888684,Delhi,India,2024-04-24 00:00:00,Flipkart
FCUST-523122,Isha,Sen,f_user1486@example.in,+91 8495567230,Bengaluru,India,2024-04-28 00:00:00,Flipkart
FCUST-468600,Meera,Nair,f_user1487@example.in,+91 8477568447,Kolkata,India,2022-05-01 00:00:00,Flipkart
FCUST-288476,Diya,Malhotra,f_user1488@example.in,+91 8870591699,Kolkata,India,2023-08-24 00:00:00,Flipkart
FCUST-492323,Rohan,Sen,f_user1489@example.in,+91 8987039330,Kolkata,India,2023-06-28 00:00:00,Flipkart
FCUST-554460,Aarav,Iyer,f_user1490@example.in,+91 8339246127,Bengaluru,India,2023-12-24 00:00:00,Flipkart
FCUST-268732,Meera,Menon,f_user1491@example.in,+91 8982262224,Hyderabad,India,2022-10-09 00:00:00,Flipkart
FCUST-339388,Sneha,Kapoor,f_user1492@example.in,+91 8403202690,Delhi,India,2023-02-08 00:00:00,Flipkart
FCUST-533401,Vihaan,Menon,f_user1493@example.in,+91 8754019577,Delhi,India,2022-12-20 00:00:00,Flipkart
FCUST-327725,Rohan,Chopra,f_user1494@example.in,+91 8693136292,Kolkata,India,2024-01-08 00:00:00,Flipkart
FCUST-437186,Arjun,Menon,f_user1496@example.in,+91 8731587910,Delhi,India,2024-04-25 00:00:00,Flipkart
FCUST-446158,Rohan,Nair,f_user1497@example.in,+91 8897314595,Mumbai,India,2023-01-31 00:00:00,Flipkart
FCUST-542756,Aarav,Bose,f_user1498@example.in,+91 8204906268,Chennai,India,2023-11-14 00:00:00,Flipkart
FCUST-414800,Isha,Sen,f_user1499@example.in,+91 8863158274,Delhi,India,2022-07-12 00:00:00,Flipkart
FCUST-595931,Rohan,Kapoor,f_user1500@example.in,+91 8505436463,Bengaluru,India,2024-03-23 00:00:00,Flipkart
FCUST-303366,Vihaan,Menon,f_user1501@example.in,+91 8993013229,Pune,India,2024-03-15 00:00:00,Flipkart
FCUST-411406,Karan,Menon,f_user1503@example.in,+91 8819073453,Chennai,India,2022-05-05 00:00:00,Flipkart
FCUST-428910,Aarav,Kapoor,f_user1504@example.in,+91 8113389187,Hyderabad,India,2023-12-30 00:00:00,Flipkart
FCUST-283743,Rohan,Yadav,f_user1505@example.in,+91 8306546454,Hyderabad,India,2024-04-28 00:00:00,Flipkart
FCUST-381934,Isha,Das,f_user1508@example.in,+91 8303322287,Hyderabad,India,2024-06-10 00:00:00,Flipkart
FCUST-540571,Vihaan,Kapoor,f_user1509@example.in,+91 8141858793,Pune,India,2024-04-29 00:00:00,Flipkart
FCUST-392595,Karan,Das,f_user1510@example.in,+91 8410794705,Kolkata,India,2022-12-24 00:00:00,Flipkart
FCUST-209068,Riya,Kapoor,f_user1511@example.in,+91 8200570753,Hyderabad,India,2024-01-06 00:00:00,Flipkart
FCUST-550942,Karan,Chopra,f_user1512@example.in,+91 8127687988,Hyderabad,India,2023-01-08 00:00:00,Flipkart
FCUST-277348,Sneha,Iyer,f_user1514@example.in,+91 8914028776,Pune,India,2023-04-23 00:00:00,Flipkart
FCUST-291650,Rohan,Chopra,f_user1515@example.in,+91 8255094130,Chennai,India,2022-10-16 00:00:00,Flipkart
FCUST-298940,Sneha,Sen,f_user1516@example.in,+91 8625710787,Mumbai,India,2022-05-12 00:00:00,Flipkart
FCUST-326329,Meera,Kapoor,f_user1517@example.in,+91 8247525988,Chennai,India,2023-12-13 00:00:00,Flipkart
FCUST-217768,Sneha,Das,f_user1518@example.in,+91 8655300823,Hyderabad,India,2024-06-26 00:00:00,Flipkart
FCUST-318116,Diya,Nair,f_user1519@example.in,+91 8220678268,Pune,India,2023-08-11 00:00:00,Flipkart
FCUST-474920,Isha,Kapoor,f_user1520@example.in,+91 8518639319,Pune,India,2024-01-06 00:00:00,Flipkart
FCUST-298169,Meera,Das,f_user1521@example.in,+91 8112801267,Ahmedabad,India,2023-05-20 00:00:00,Flipkart
FCUST-369334,Meera,Das,f_user1522@example.in,+91 8225666444,Hyderabad,India,2022-05-21 00:00:00,Flipkart
FCUST-305801,Riya,Sen,f_user1523@example.in,+91 8468988897,Pune,India,2023-10-19 00:00:00,Flipkart
FCUST-497235,Diya,Yadav,f_user1524@example.in,+91 8977020505,Kolkata,India,2024-06-29 00:00:00,Flipkart
FCUST-432567,Karan,Bose,f_user1525@example.in,+91 8127061950,Kolkata,India,2022-12-07 00:00:00,Flipkart
FCUST-515355,Isha,Malhotra,f_user1526@example.in,+91 8715942301,Bengaluru,India,2022-05-28 00:00:00,Flipkart
FCUST-568229,Diya,Nair,f_user1528@example.in,+91 8982389887,Kolkata,India,2024-04-13 00:00:00,Flipkart
FCUST-462616,Aarav,Das,f_user1529@example.in,+91 8951685040,Delhi,India,2023-02-02 00:00:00,Flipkart
FCUST-361634,Diya,Chopra,f_user1530@example.in,+91 8114850752,Hyderabad,India,2023-09-27 00:00:00,Flipkart
FCUST-277934,Riya,Kapoor,f_user1531@example.in,+91 8994577438,Chennai,India,2023-03-29 00:00:00,Flipkart
FCUST-408439,Riya,Iyer,f_user1532@example.in,+91 8597870465,Chennai,India,2023-01-12 00:00:00,Flipkart
FCUST-333625,Riya,Nair,f_user1534@example.in,+91 8510265313,Mumbai,India,2024-04-21 00:00:00,Flipkart
FCUST-390831,Meera,Kapoor,f_user1535@example.in,+91 8575011643,Mumbai,India,2022-05-23 00:00:00,Flipkart
FCUST-202670,Riya,Sen,f_user1536@example.in,+91 8137648027,Mumbai,India,2023-04-03 00:00:00,Flipkart
FCUST-373058,Rohan,Yadav,f_user1537@example.in,+91 8490130197,Pune,India,2024-06-05 00:00:00,Flipkart
FCUST-224077,Karan,Sen,f_user1538@example.in,+91 8689744507,Ahmedabad,India,2023-10-23 00:00:00,Flipkart
FCUST-434990,Meera,Menon,f_user1539@example.in,+91 8878105983,Bengaluru,India,2022-07-19 00:00:00,Flipkart
FCUST-350895,Vihaan,Sen,f_user1540@example.in,+91 8857668124,Pune,India,2024-07-08 00:00:00,Flipkart
FCUST-456870,Vihaan,Bose,f_user1541@example.in,+91 8277764249,Chennai,India,2023-05-27 00:00:00,Flipkart
FCUST-322129,Meera,Yadav,f_user1543@example.in,+91 8272005830,Chennai,India,2024-05-31 00:00:00,Flipkart
FCUST-498653,Sneha,Nair,f_user1544@example.in,+91 8571541578,Hyderabad,India,2022-10-27 00:00:00,Flipkart
FCUST-589677,Vihaan,Sen,f_user1545@example.in,+91 8214509087,Chennai,India,2024-06-23 00:00:00,Flipkart
FCUST-310805,Karan,Nair,f_user1546@example.in,+91 8442751715,Chennai,India,2023-10-20 00:00:00,Flipkart
FCUST-557505,Meera,Chopra,f_user1547@example.in,+91 8932584689,Delhi,India,2023-11-20 00:00:00,Flipkart
FCUST-490511,Isha,Yadav,f_user1548@example.in,+91 8549438717,Chennai,India,2022-12-09 00:00:00,Flipkart
FCUST-326084,Meera,Iyer,f_user1549@example.in,+91 8624257505,Chennai,India,2023-03-29 00:00:00,Flipkart
FCUST-456071,Rohan,Chopra,f_user1550@example.in,+91 8774625155,Kolkata,India,2023-11-02 00:00:00,Flipkart
FCUST-423710,Vihaan,Kapoor,f_user1551@example.in,+91 8597314378,Kolkata,India,2022-08-25 00:00:00,Flipkart
FCUST-385649,Rohan,Sen,f_user1552@example.in,+91 8659421510,Bengaluru,India,2023-03-24 00:00:00,Flipkart
FCUST-525521,Riya,Chopra,f_user1553@example.in,+91 8427868936,Chennai,India,2023-12-20 00:00:00,Flipkart
FCUST-450740,Vihaan,Sen,f_user1555@example.in,+91 8912883758,Kolkata,India,2022-05-19 00:00:00,Flipkart
FCUST-349859,Karan,Nair,f_user1556@example.in,+91 8640222939,Kolkata,India,2023-09-16 00:00:00,Flipkart
FCUST-533739,Vihaan,Das,f_user1557@example.in,+91 8531667320,Chennai,India,2024-01-26 00:00:00,Flipkart
FCUST-215309,Vihaan,Menon,f_user1558@example.in,+91 8286641538,Bengaluru,India,2023-01-12 00:00:00,Flipkart
FCUST-492202,Arjun,Das,f_user1559@example.in,+91 8351069651,Ahmedabad,India,2024-03-24 00:00:00,Flipkart
FCUST-224228,Isha,Malhotra,f_user1560@example.in,+91 8152792105,Bengaluru,India,2022-12-30 00:00:00,Flipkart
FCUST-405378,Diya,Chopra,f_user1561@example.in,+91 8526122619,Bengaluru,India,2024-03-03 00:00:00,Flipkart
FCUST-526194,Isha,Chopra,f_user1562@example.in,+91 8957875609,Pune,India,2022-10-12 00:00:00,Flipkart
FCUST-244128,Arjun,Sen,f_user1563@example.in,+91 8118634330,Ahmedabad,India,2023-06-10 00:00:00,Flipkart
FCUST-400339,Diya,Nair,f_user1564@example.in,+91 8593664739,Delhi,India,2022-06-22 00:00:00,Flipkart
FCUST-473319,Sneha,Chopra,f_user1565@example.in,+91 8897073188,Kolkata,India,2023-12-06 00:00:00,Flipkart
FCUST-228052,Vihaan,Chopra,f_user1566@example.in,+91 8471143909,Hyderabad,India,2023-01-07 00:00:00,Flipkart
FCUST-457569,Arjun,Chopra,f_user1567@example.in,+91 8629814091,Delhi,India,2024-02-29 00:00:00,Flipkart
FCUST-582323,Rohan,Malhotra,f_user1568@example.in,+91 8754173224,Pune,India,2023-03-01 00:00:00,Flipkart
FCUST-459638,Riya,Chopra,f_user1569@example.in,+91 8375720682,Delhi,India,2024-01-02 00:00:00,Flipkart
FCUST-456846,Isha,Bose,f_user1570@example.in,+91 8474529154,Mumbai,India,2024-01-02 00:00:00,Flipkart
FCUST-230647,Aarav,Kapoor,f_user1571@example.in,+91 8436510468,Pune,India,2023-11-04 00:00:00,Flipkart
FCUST-262388,Riya,Malhotra,f_user1572@example.in,+91 8144068704,Delhi,India,2023-12-24 00:00:00,Flipkart
FCUST-270066,Meera,Kapoor,f_user1573@example.in,+91 8574301832,Bengaluru,India,2024-04-27 00:00:00,Flipkart
FCUST-234249,Riya,Sen,f_user1574@example.in,+91 8135775577,Bengaluru,India,2023-07-16 00:00:00,Flipkart
FCUST-493539,Aarav,Yadav,f_user1575@example.in,+91 8632174197,Pune,India,2023-07-13 00:00:00,Flipkart
FCUST-203123,Rohan,Yadav,f_user1576@example.in,+91 8827404832,Kolkata,India,2023-09-05 00:00:00,Flipkart
FCUST-558920,Diya,Nair,f_user1577@example.in,+91 8425531031,Kolkata,India,2023-09-06 00:00:00,Flipkart
FCUST-356256,Arjun,Sen,f_user1578@example.in,+91 8690847102,Delhi,India,2024-04-22 00:00:00,Flipkart
FCUST-349003,Arjun,Iyer,f_user1579@example.in,+91 8192512923,Mumbai,India,2022-07-05 00:00:00,Flipkart
FCUST-426804,Arjun,Bose,f_user1580@example.in,+91 8685809397,Hyderabad,India,2023-10-14 00:00:00,Flipkart
FCUST-558483,Karan,Sen,f_user1581@example.in,+91 8499607231,Bengaluru,India,2023-05-31 00:00:00,Flipkart
FCUST-357625,Arjun,Das,f_user1582@example.in,+91 8111367594,Bengaluru,India,2023-08-28 00:00:00,Flipkart
FCUST-217379,Riya,Iyer,f_user1583@example.in,+91 8972640760,Ahmedabad,India,2023-08-02 00:00:00,Flipkart
FCUST-440177,Sneha,Iyer,f_user1584@example.in,+91 8337537935,Bengaluru,India,2023-04-28 00:00:00,Flipkart
FCUST-321925,Isha,Chopra,f_user1585@example.in,+91 8524534543,Bengaluru,India,2023-12-16 00:00:00,Flipkart
FCUST-333908,Riya,Bose,f_user1586@example.in,+91 8437863359,Chennai,India,2022-10-24 00:00:00,Flipkart
FCUST-352912,Isha,Bose,f_user1587@example.in,+91 8977814837,Pune,India,2024-02-21 00:00:00,Flipkart
FCUST-485527,Vihaan,Menon,f_user1588@example.in,+91 8544278856,Ahmedabad,India,2024-02-17 00:00:00,Flipkart
FCUST-445256,Arjun,Malhotra,f_user1589@example.in,+91 8207883800,Chennai,India,2022-12-02 00:00:00,Flipkart
FCUST-465438,Isha,Bose,f_user1590@example.in,+91 8883804559,Hyderabad,India,2023-12-26 00:00:00,Flipkart
FCUST-585559,Karan,Sen,f_user1591@example.in,+91 8242526971,Hyderabad,India,2023-07-25 00:00:00,Flipkart
FCUST-584697,Meera,Sen,f_user1592@example.in,+91 8867566511,Kolkata,India,2024-02-21 00:00:00,Flipkart
FCUST-283925,Diya,Iyer,f_user1593@example.in,+91 8111740375,Ahmedabad,India,2024-07-03 00:00:00,Flipkart
FCUST-562410,Arjun,Chopra,f_user1594@example.in,+91 8517771284,Delhi,India,2022-06-25 00:00:00,Flipkart
FCUST-587725,Vihaan,Bose,f_user1596@example.in,+91 8746813637,Bengaluru,India,2022-12-01 00:00:00,Flipkart
FCUST-578864,Vihaan,Bose,f_user1597@example.in,+91 8600317264,Ahmedabad,India,2023-09-15 00:00:00,Flipkart
FCUST-573444,Sneha,Kapoor,f_user1599@example.in,+91 8408648397,Hyderabad,India,2023-12-06 00:00:00,Flipkart
FCUST-478335,Diya,Nair,f_user1600@example.in,+91 8880708485,Ahmedabad,India,2022-07-27 00:00:00,Flipkart
FCUST-545505,Arjun,Chopra,f_user1602@example.in,+91 8130029863,Bengaluru,India,2023-02-05 00:00:00,Flipkart
FCUST-568904,Isha,Iyer,f_user1603@example.in,+91 8118647698,Bengaluru,India,2024-06-22 00:00:00,Flipkart
FCUST-535200,Diya,Menon,f_user1604@example.in,+91 8695522053,Mumbai,India,2024-02-17 00:00:00,Flipkart
FCUST-241796,Riya,Das,f_user1606@example.in,+91 8897833010,Ahmedabad,India,2022-07-27 00:00:00,Flipkart
FCUST-210671,Diya,Menon,f_user1607@example.in,+91 8742945723,Pune,India,2024-07-09 00:00:00,Flipkart
FCUST-314645,Meera,Chopra,f_user1608@example.in,+91 8181476858,Chennai,India,2022-11-18 00:00:00,Flipkart
FCUST-393336,Aarav,Menon,f_user1609@example.in,+91 8311874832,Delhi,India,2022-11-30 00:00:00,Flipkart
FCUST-378409,Arjun,Malhotra,f_user1610@example.in,+91 8679689083,Hyderabad,India,2024-04-30 00:00:00,Flipkart
FCUST-378127,Meera,Malhotra,f_user1611@example.in,+91 8790050350,Hyderabad,India,2022-06-01 00:00:00,Flipkart
FCUST-390022,Rohan,Yadav,f_user1612@example.in,+91 8352284493,Bengaluru,India,2022-07-16 00:00:00,Flipkart
FCUST-466864,Sneha,Malhotra,f_user1613@example.in,+91 8442789363,Pune,India,2023-02-06 00:00:00,Flipkart
FCUST-425574,Meera,Kapoor,f_user1614@example.in,+91 8297544881,Mumbai,India,2023-10-21 00:00:00,Flipkart
FCUST-258118,Arjun,Chopra,f_user1615@example.in,+91 8480582269,Hyderabad,India,2023-07-16 00:00:00,Flipkart
FCUST-556996,Vihaan,Malhotra,f_user1616@example.in,+91 8847416300,Pune,India,2022-12-21 00:00:00,Flipkart
FCUST-287049,Sneha,Kapoor,f_user1617@example.in,+91 8627168293,Bengaluru,India,2022-12-25 00:00:00,Flipkart
FCUST-227667,Vihaan,Das,f_user1618@example.in,+91 8528762457,Pune,India,2023-06-13 00:00:00,Flipkart
FCUST-500354,Rohan,Bose,f_user1619@example.in,+91 8947430977,Pune,India,2023-08-15 00:00:00,Flipkart
FCUST-394212,Riya,Menon,f_user1620@example.in,+91 8540884213,Kolkata,India,2024-02-18 00:00:00,Flipkart
FCUST-367490,Karan,Malhotra,f_user1621@example.in,+91 8276664980,Mumbai,India,2023-02-03 00:00:00,Flipkart
FCUST-565778,Vihaan,Kapoor,f_user1622@example.in,+91 8527531890,Delhi,India,2023-10-18 00:00:00,Flipkart
FCUST-501293,Arjun,Menon,f_user1623@example.in,+91 8286732408,Bengaluru,India,2022-06-08 00:00:00,Flipkart
FCUST-560152,Aarav,Iyer,f_user1624@example.in,+91 8151222110,Bengaluru,India,2022-06-27 00:00:00,Flipkart
FCUST-498879,Meera,Nair,f_user1625@example.in,+91 8458725579,Ahmedabad,India,2022-11-29 00:00:00,Flipkart
FCUST-599734,Rohan,Nair,f_user1626@example.in,+91 8429722808,Bengaluru,India,2023-10-16 00:00:00,Flipkart
FCUST-588586,Arjun,Nair,f_user1627@example.in,+91 8754783431,Delhi,India,2023-12-17 00:00:00,Flipkart
FCUST-321604,Vihaan,Iyer,f_user1628@example.in,+91 8618440884,Hyderabad,India,2022-10-12 00:00:00,Flipkart
FCUST-395498,Meera,Das,f_user1629@example.in,+91 8445584449,Mumbai,India,2024-03-10 00:00:00,Flipkart
FCUST-459083,Karan,Bose,f_user1631@example.in,+91 8260053071,Mumbai,India,2022-07-14 00:00:00,Flipkart
FCUST-329900,Diya,Bose,f_user1632@example.in,+91 8344534787,Bengaluru,India,2024-01-16 00:00:00,Flipkart
FCUST-347658,Vihaan,Nair,f_user1633@example.in,+91 8901366074,Hyderabad,India,2023-04-17 00:00:00,Flipkart
FCUST-538162,Diya,Bose,f_user1634@example.in,+91 8219545803,Delhi,India,2023-12-18 00:00:00,Flipkart
FCUST-492540,Diya,Kapoor,f_user1635@example.in,+91 8989001553,Chennai,India,2022-12-11 00:00:00,Flipkart
FCUST-480453,Riya,Chopra,f_user1636@example.in,+91 8840635992,Chennai,India,2022-12-18 00:00:00,Flipkart
FCUST-249550,Diya,Bose,f_user1638@example.in,+91 8173628480,Mumbai,India,2023-10-09 00:00:00,Flipkart
FCUST-256264,Riya,Chopra,f_user1639@example.in,+91 8943894624,Mumbai,India,2023-08-31 00:00:00,Flipkart
FCUST-257027,Meera,Chopra,f_user1641@example.in,+91 8291410925,Mumbai,India,2022-05-12 00:00:00,Flipkart
FCUST-546291,Riya,Menon,f_user1642@example.in,+91 8175859981,Hyderabad,India,2023-08-02 00:00:00,Flipkart
FCUST-232783,Aarav,Menon,f_user1643@example.in,+91 8889549072,Bengaluru,India,2023-06-20 00:00:00,Flipkart
FCUST-528614,Diya,Kapoor,f_user1644@example.in,+91 8894208509,Pune,India,2022-09-01 00:00:00,Flipkart
FCUST-244642,Meera,Bose,f_user1645@example.in,+91 8272407111,Delhi,India,2024-06-21 00:00:00,Flipkart
FCUST-599643,Sneha,Chopra,f_user1646@example.in,+91 8321726354,Pune,India,2024-02-09 00:00:00,Flipkart
FCUST-372361,Diya,Sen,f_user1647@example.in,+91 8786913504,Pune,India,2023-06-30 00:00:00,Flipkart
FCUST-257127,Diya,Chopra,f_user1648@example.in,+91 8207400546,Kolkata,India,2023-05-21 00:00:00,Flipkart
FCUST-290904,Aarav,Yadav,f_user1649@example.in,+91 8308521509,Kolkata,India,2023-11-20 00:00:00,Flipkart
FCUST-540300,Rohan,Das,f_user1650@example.in,+91 8291762169,Delhi,India,2023-08-11 00:00:00,Flipkart
FCUST-232265,Riya,Bose,f_user1651@example.in,+91 8667168862,Delhi,India,2023-11-08 00:00:00,Flipkart
FCUST-588897,Rohan,Kapoor,f_user1652@example.in,+91 8785061930,Pune,India,2023-04-12 00:00:00,Flipkart
FCUST-325531,Sneha,Menon,f_user1653@example.in,+91 8571721943,Kolkata,India,2023-07-19 00:00:00,Flipkart
FCUST-419135,Riya,Malhotra,f_user1654@example.in,+91 8166812455,Delhi,India,2024-07-08 00:00:00,Flipkart
FCUST-591293,Karan,Das,f_user1655@example.in,+91 8164618434,Kolkata,India,2023-06-11 00:00:00,Flipkart
FCUST-568988,Arjun,Kapoor,f_user1656@example.in,+91 8189187139,Mumbai,India,2023-10-22 00:00:00,Flipkart
FCUST-338700,Diya,Yadav,f_user1659@example.in,+91 8875543557,Kolkata,India,2024-04-04 00:00:00,Flipkart
FCUST-296282,Sneha,Nair,f_user1660@example.in,+91 8327745614,Pune,India,2023-04-06 00:00:00,Flipkart
FCUST-597994,Karan,Chopra,f_user1661@example.in,+91 8993998995,Delhi,India,2023-03-08 00:00:00,Flipkart
FCUST-353961,Vihaan,Sen,f_user1662@example.in,+91 8723323777,Ahmedabad,India,2022-10-24 00:00:00,Flipkart
FCUST-491503,Karan,Iyer,f_user1663@example.in,+91 8758628672,Pune,India,2024-02-05 00:00:00,Flipkart
FCUST-454595,Meera,Menon,f_user1664@example.in,+91 8436305280,Mumbai,India,2023-06-17 00:00:00,Flipkart
FCUST-266080,Isha,Iyer,f_user1665@example.in,+91 8813199331,Bengaluru,India,2024-05-28 00:00:00,Flipkart
FCUST-523374,Meera,Sen,f_user1666@example.in,+91 8203872914,Chennai,India,2022-06-03 00:00:00,Flipkart
FCUST-437191,Arjun,Malhotra,f_user1667@example.in,+91 8401927124,Chennai,India,2022-09-14 00:00:00,Flipkart
FCUST-528147,Meera,Bose,f_user1668@example.in,+91 8367164880,Mumbai,India,2023-12-27 00:00:00,Flipkart
FCUST-341420,Rohan,Menon,f_user1669@example.in,+91 8818942991,Chennai,India,2022-12-14 00:00:00,Flipkart
FCUST-572207,Aarav,Malhotra,f_user1671@example.in,+91 8107245641,Delhi,India,2022-12-08 00:00:00,Flipkart
FCUST-265401,Karan,Malhotra,f_user1672@example.in,+91 8979449270,Delhi,India,2022-07-14 00:00:00,Flipkart
FCUST-302446,Vihaan,Bose,f_user1674@example.in,+91 8946081112,Hyderabad,India,2024-01-21 00:00:00,Flipkart
FCUST-545331,Vihaan,Sen,f_user1675@example.in,+91 8813074990,Pune,India,2023-07-03 00:00:00,Flipkart
FCUST-307454,Riya,Menon,f_user1676@example.in,+91 8663484630,Delhi,India,2023-02-01 00:00:00,Flipkart
FCUST-400016,Arjun,Kapoor,f_user1677@example.in,+91 8325833080,Delhi,India,2022-09-01 00:00:00,Flipkart
FCUST-297781,Riya,Iyer,f_user1678@example.in,+91 8398492559,Pune,India,2023-08-26 00:00:00,Flipkart
FCUST-390592,Sneha,Das,f_user1679@example.in,+91 8123583331,Pune,India,2023-03-20 00:00:00,Flipkart
FCUST-388654,Aarav,Malhotra,f_user1680@example.in,+91 8311300567,Ahmedabad,India,2023-09-18 00:00:00,Flipkart
FCUST-448744,Karan,Malhotra,f_user1681@example.in,+91 8282146406,Bengaluru,India,2023-07-24 00:00:00,Flipkart
FCUST-347484,Vihaan,Sen,f_user1684@example.in,+91 8971210925,Chennai,India,2024-03-25 00:00:00,Flipkart
FCUST-459406,Meera,Kapoor,f_user1685@example.in,+91 8669257362,Bengaluru,India,2022-05-26 00:00:00,Flipkart
FCUST-279061,Arjun,Sen,f_user1687@example.in,+91 8236476347,Kolkata,India,2023-10-22 00:00:00,Flipkart
FCUST-539326,Diya,Kapoor,f_user1688@example.in,+91 8370682810,Mumbai,India,2023-05-20 00:00:00,Flipkart
FCUST-304114,Sneha,Menon,f_user1690@example.in,+91 8445589509,Kolkata,India,2022-05-03 00:00:00,Flipkart
FCUST-433032,Riya,Chopra,f_user1691@example.in,+91 8178241880,Ahmedabad,India,2022-05-21 00:00:00,Flipkart
FCUST-279090,Vihaan,Nair,f_user1692@example.in,+91 8964251976,Hyderabad,India,2022-06-23 00:00:00,Flipkart
FCUST-366096,Meera,Nair,f_user1693@example.in,+91 8438396531,Mumbai,India,2022-08-14 00:00:00,Flipkart
FCUST-259363,Aarav,Kapoor,f_user1694@example.in,+91 8328725083,Ahmedabad,India,2022-05-31 00:00:00,Flipkart
FCUST-225006,Diya,Yadav,f_user1695@example.in,+91 8840222952,Hyderabad,India,2022-12-18 00:00:00,Flipkart
FCUST-440219,Arjun,Malhotra,f_user1697@example.in,+91 8238489251,Delhi,India,2022-11-29 00:00:00,Flipkart
FCUST-535992,Rohan,Iyer,f_user1698@example.in,+91 8229121078,Hyderabad,India,2023-11-23 00:00:00,Flipkart
FCUST-428579,Aarav,Malhotra,f_user1699@example.in,+91 8327916135,Hyderabad,India,2024-01-01 00:00:00,Flipkart
FCUST-554731,Rohan,Kapoor,f_user1700@example.in,+91 8867386755,Ahmedabad,India,2023-09-14 00:00:00,Flipkart
FCUST-240333,Rohan,Yadav,f_user1701@example.in,+91 8632125419,Hyderabad,India,2022-09-12 00:00:00,Flipkart
